Industry,type,ISIN,Air Quality,Climate Exposure,Ecological Impact,Energy Management,Environmental Supply Chain Management,GHG Emissions Management,Sustainable Finance,Sustainable Product,Waste Management,Water Management,Access & Affordability,Community Rights & Relations,Customer Welfare,Data Security & Customer Privacy,Ethics & Compliance,Labor & Employment Practices,Marketing & Labeling,Occupational Health & Safety Management,Operational Risk Management,Product Quality Management,Social Supply Chain Management,Board Composition,Executive Compensation,Shareholder Rights,Audit,ENVIRONMENTAL SCORE,SOCIAL SCORE,GOVERNANCE SCORE,GLOBAL SCORE
Semiconductors,Social,TW0002363009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5700000000000001,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495,0.0,2.8491085676520003
Semiconductors,Governance,TW0002363009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5852045823199998,1.20713069904,1.77066364296,1.42037780768,0.0,0.0,1.7950130196,2.8491085676520003
Semiconductors,Environmental,US8269191024,0.0,0.0,0.0,2.212737894,0.0,0.29129912136,0.0,0.24,1.07493115422,2.5398382187999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5435225553520002,0.0,0.0,5.16936172776
Semiconductors,Social,US8269191024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.5700000000000001,0.45918037408000006,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.722754112224,0.0,5.16936172776
Semiconductors,Governance,US8269191024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45071025856,1.58413478856,1.09792099008,1.21085083008,0.0,0.0,1.903085060184,5.16936172776
Semiconductors,Environmental,US82706C1080,0.0,0.0,0.0,0.0,0.0,0.04451147883,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37780459153199997,0.0,0.0,1.505703624204
Semiconductors,Social,US82706C1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.20852381592000002,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47655714477600003,0.0,1.505703624204
Semiconductors,Governance,US82706C1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8471666620799999,0.12276665208,0.38399348256,0.8172128296,0.0,0.0,0.651341887896,1.505703624204
Semiconductors,Environmental,TW0003530002,0.0,0.0,0.0,0.0,0.0,0.04451147883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017804591532,0.0,0.0,2.0016609440879995
Semiconductors,Social,TW0003530002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20852381592000002,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386557144776,0.0,2.0016609440879995
Semiconductors,Governance,TW0003530002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7384151078,0.84454759608,1.77066364296,0.97070434576,0.0,0.0,1.5972992077799997,2.0016609440879995
Semiconductors,Environmental,TW0003288007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74861304632
Semiconductors,Social,TW0003288007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20852381592000002,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386557144776,0.0,1.74861304632
Semiconductors,Governance,TW0003288007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17232935912,0.94141422264,1.77066364296,0.6557791137600001,0.0,0.0,1.362055901544,1.74861304632
Semiconductors,Environmental,DE000WAF3001,0.0,0.0,0.0,1.5883076189999998,0.0,1.1917523766200002,0.0,0.24,0.49545271401999996,0.9176777601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7732761878960002,0.0,0.0,4.70571788019
Semiconductors,Social,DE000WAF3001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.51040302286,1.151936264,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2127017860579998,0.0,4.70571788019
Semiconductors,Governance,DE000WAF3001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13385116564,1.5599036407199998,0.77627723688,1.26243431088,0.0,0.0,1.719739906236,4.70571788019
Semiconductors,Environmental,TW0005483002,0.0,0.0,0.0,0.605680275,0.0,0.24754103543,0.0,0.0,0.53379335405,1.0893649578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9905518489119999,0.0,0.0,3.8234780994279993
Semiconductors,Social,TW0005483002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.9,0.40518642432,0.0,1.08,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,1.3395559272959998,0.0,3.8234780994279993
Semiconductors,Governance,TW0005483002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86171642316,1.06508354184,1.77066364296,1.28043746944,0.0,0.0,1.4933703232199997,3.8234780994279993
Semiconductors,Environmental,US82982T1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,0.0,0.0,2.7879273261839996
Semiconductors,Social,US82982T1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.5700000000000001,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5850000000000001,0.0,2.7879273261839996
Semiconductors,Governance,US82982T1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3430301667999998,1.54067058552,0.531928482,1.28746185296,0.0,0.0,1.710927326184,2.7879273261839996
Semiconductors,Environmental,TW0008016007,0.0,0.0,0.0,1.8647748470999999,0.0,0.36470734833,0.0,0.24,0.0,2.8615980147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.132432084052,0.0,0.0,5.726222868971999
Semiconductors,Social,TW0008016007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.9,0.6610223388800001,0.0,3.5999999999999996,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,2.1723067016639996,0.0,5.726222868971999
Semiconductors,Governance,TW0008016007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9420561792,1.0489134979199999,1.77066364296,0.97664695744,0.0,0.0,1.4214840832559998,5.726222868971999
Semiconductors,Environmental,KR7000660001,0.0,0.0,0.0,1.4837360859,0.0,0.65593412872,0.0,0.48,0.69454410553,1.2783963204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8370442562199998,0.0,0.0,5.3971918144819995
Semiconductors,Social,KR7000660001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.51040302286,0.0,0.0,2.6612501907599997,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,1.575495964086,0.0,5.3971918144819995
Semiconductors,Governance,KR7000660001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38121263512,1.33280113224,1.44753936768,1.4539521788799998,0.0,0.0,1.984651594176,5.3971918144819995
Semiconductors,Environmental,JP3162640001,0.0,0.0,0.0,0.0,0.0,0.04451147883,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14980459153200001,0.0,0.0,2.056396848084
Semiconductors,Social,JP3162640001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5700000000000001,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495,0.0,2.056396848084
Semiconductors,Governance,JP3162640001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48745939256,0.0,1.8895081329599999,1.32833999632,0.0,0.0,1.411592256552,2.056396848084
Semiconductors,Environmental,US83089J1088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2524534243959997
Semiconductors,Social,US83089J1088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324,0.0,2.2524534243959997
Semiconductors,Governance,US83089J1088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67588930132,1.3603931807999998,1.11202789296,1.2798677062400001,0.0,0.0,1.9284534243959999,2.2524534243959997
Semiconductors,Environmental,US83088M1027,0.0,0.0,0.0,1.5523820400000001,0.0,0.25968416695,0.0,0.24,0.61800114156,1.6202322006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7161198196440002,0.0,0.0,5.807930150602
Semiconductors,Social,US83088M1027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.20852381592000002,0.025955486240000002,0.0,3.5999999999999996,0.0,1.71666325558,0.0,0.0,0.0,0.0,0.0,0.0,1.7553427673220001,0.0,5.807930150602
Semiconductors,Governance,US83088M1027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62490226732,1.94290283208,1.87179279336,1.34862731936,0.0,0.0,2.336467563636,5.807930150602
Semiconductors,Environmental,KYG8232Y1017,0.0,0.0,0.0,1.7676469803,0.0,0.68658989906,0.0,0.24,0.5436674070299999,1.4646283149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.881013040516,0.0,0.0,5.708741787001999
Semiconductors,Social,KYG8232Y1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.51040302286,0.0,0.0,3.5999999999999996,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,1.857120906858,0.0,5.708741787001999
Semiconductors,Governance,KYG8232Y1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03949285516,1.7634669112799999,1.5029601287999999,1.26277290352,0.0,0.0,1.9706078396279998,5.708741787001999
Semiconductors,Environmental,KYG8020E1199,0.0,0.0,0.0,0.7781189202,0.0,0.15119450814000002,0.0,0.0,0.35688743827,1.197270012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9933883514440001,0.0,0.0,3.1956081295240004
Semiconductors,Social,KYG8020E1199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.5700000000000001,0.28647056576,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709411697280001,0.0,3.1956081295240004
Semiconductors,Governance,KYG8020E1199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.50890710824,1.0678816224,1.51818992616,1.00928337104,0.0,0.0,1.5312786083520002,3.1956081295240004
Semiconductors,Environmental,DE0005178008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3060659742679999
Semiconductors,Social,DE0005178008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3060659742679999
Semiconductors,Governance,DE0005178008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43154009828,0.7704697608,1.40486652384,0.74667686464,0.0,0.0,1.3060659742679999,1.3060659742679999
Semiconductors,Environmental,FR0013227113,0.0,0.0,0.0,1.4659840107,0.0,1.2089136124,0.0,0.0,0.16435596705,1.4829537392999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7288829317799999,0.0,0.0,4.478167070175999
Semiconductors,Social,FR0013227113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20852381592000002,0.9365361785599999,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6675179983439999,0.0,4.478167070175999
Semiconductors,Governance,FR0013227113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55490459452,1.7665380477600001,1.26719249736,1.3505853272,0.0,0.0,2.081766140052,4.478167070175999
Semiconductors,Environmental,TW0005471007,0.0,0.0,0.0,1.461020136,0.0,0.38943627359,0.0,0.0,0.0,1.9382244588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5154723473560001,0.0,0.0,4.52698470284
Semiconductors,Social,TW0005471007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.20852381592000002,0.0,0.0,3.5999999999999996,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,1.466557144776,0.0,4.52698470284
Semiconductors,Governance,TW0005471007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24870923036,1.0046129608799999,1.77066364296,1.12586486816,0.0,0.0,1.5449552107079998,4.52698470284
Semiconductors,Environmental,TW0003055000,0.0,0.0,0.0,1.0019914626,0.0,0.38943627359,0.0,0.0,0.70916549209,1.6465118409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.498842027672,0.0,0.0,3.6230601488280003
Semiconductors,Social,TW0003055000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20852381592000002,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386557144776,0.0,3.6230601488280003
Semiconductors,Governance,TW0003055000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72958072652,0.9769332504,1.77066364296,1.31502563472,0.0,0.0,1.7376609763800002,3.6230601488280003
Semiconductors,Environmental,CNE100003RN6,0.0,0.0,0.0,0.0,0.0,0.04451147883,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11380459153200001,0.0,0.0,1.81770709926
Semiconductors,Social,CNE100003RN6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81770709926
Semiconductors,Governance,CNE100003RN6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333079528,0.57821456904,1.70085262296,1.06729988096,0.0,0.0,1.703902507728,1.81770709926
Semiconductors,Environmental,NL0000226223,0.0,0.0,0.0,1.9290447234,0.0,1.00449540139,0.0,0.48,0.80599309439,2.1049974918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5298122843920003,0.0,0.0,7.022264516873999
Semiconductors,Social,NL0000226223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.51040302286,1.0969055176,0.0,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9521925621379999,0.0,7.022264516873999
Semiconductors,Governance,NL0000226223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1433529283199997,2.06553062448,1.66834625256,1.59030242912,0.0,0.0,2.540259670344,7.022264516873999
Semiconductors,Environmental,DE000A1K0235,0.0,0.0,0.0,2.2666203975,0.0,0.28073885918,0.0,0.24,0.8290096474,1.6367483138999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.101246887192,0.0,0.0,4.8436528777620005
Semiconductors,Social,DE000A1K0235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51040302286,1.1120098113599999,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.110723850266,0.0,4.8436528777620005
Semiconductors,Governance,DE000A1K0235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8270747755999999,1.35126136776,1.19418663024,1.06641769408,0.0,0.0,1.631682140304,4.8436528777620005
Semiconductors,Environmental,JP3322930003,0.0,0.0,0.0,0.7464064122,0.0,0.9559951544,0.0,0.0,0.33,1.7189157486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.50052692608,0.0,0.0,4.385611230026
Semiconductors,Social,JP3322930003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.51040302286,1.1213567352,0.0,1.08,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,1.4375279274180002,0.0,4.385611230026
Semiconductors,Governance,JP3322930003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48540100112,0.35796349536,2.00599433904,0.97582908624,0.0,0.0,1.4475563765279997,4.385611230026
Semiconductors,Environmental,TW0002401007,0.0,0.0,0.0,0.0,0.0,0.04451147883,0.0,0.24,0.0,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473804591532,0.0,0.0,2.0840441971440002
Semiconductors,Social,TW0002401007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20852381592000002,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386557144776,0.0,2.0840441971440002
Semiconductors,Governance,TW0002401007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50407573716,1.00805614464,1.77066364296,0.7961460113600001,0.0,0.0,1.223682460836,2.0840441971440002
Semiconductors,Environmental,CNE000001P60,0.0,0.0,0.0,0.0,0.0,0.04451147883,0.0,0.0,0.33,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5098045915320001,0.0,0.0,2.604032949492
Semiconductors,Social,CNE000001P60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20852381592000002,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386557144776,0.0,2.604032949492
Semiconductors,Governance,CNE000001P60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44906162272,0.45369787224,1.70085262296,1.08862525936,0.0,0.0,1.707671213184,2.604032949492
Semiconductors,Environmental,US87157D1090,0.0,0.0,0.0,2.1450751305,0.0,0.38346941477,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3714178181080001,0.0,0.0,3.9272334767599997
Semiconductors,Social,US87157D1090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.5700000000000001,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5850000000000001,0.0,3.9272334767599997
Semiconductors,Governance,US87157D1090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7233974458,1.488709488,1.1413774108799999,1.21590118416,0.0,0.0,1.9708156586519996,3.9272334767599997
Semiconductors,Environmental,TW0001582005,0.0,0.0,0.0,1.6744338512999999,0.0,0.36834466695,0.0,0.0,1.07944129942,2.0816509725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.081548316068,0.0,0.0,4.071148867672
Semiconductors,Social,TW0001582005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324,0.0,4.071148867672
Semiconductors,Governance,TW0001582005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3087810134,1.03512783048,1.77066364296,1.43742935184,0.0,0.0,1.6656005516040002,4.071148867672
Semiconductors,Environmental,TW0002338001,0.0,0.0,0.0,1.2383432865,0.0,0.33883779761,0.0,0.0,0.0,1.267163658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.137737896844,0.0,0.0,3.266270354888
Semiconductors,Social,TW0002338001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20852381592000002,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386557144776,0.0,3.266270354888
Semiconductors,Governance,TW0002338001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29033235556,0.81497314464,1.77066364296,0.9306152344,0.0,0.0,1.741975313268,3.266270354888
Semiconductors,Environmental,TW0006278005,0.0,0.0,0.0,1.0287008999999998,0.0,0.33981040236000004,0.0,0.0,0.87386373525,2.1398985387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7529094305240003,0.0,0.0,4.356769177453201
Semiconductors,Social,TW0006278005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.9,4.004064e-12,0.0,1.08,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,1.218000000001201,0.0,4.356769177453201
Semiconductors,Governance,TW0006278005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22561725608,0.7816131019199999,1.77066364296,0.8416384888,0.0,0.0,1.385859746928,4.356769177453201
Semiconductors,Environmental,TW0002340007,0.0,0.0,0.0,0.8033846856,0.0,0.21646967654,0.0,0.24,0.7298701667399999,1.1144303799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241661963512,0.0,0.0,4.7882886248
Semiconductors,Social,TW0002340007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.4015815925600001,0.0,0.0,3.5999999999999996,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,1.824474477768,0.0,4.7882886248
Semiconductors,Governance,TW0002340007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57867664328,0.9838998412800001,1.77066364296,1.4072671508799999,0.0,0.0,1.72215218352,4.7882886248
Semiconductors,Environmental,JP3468000009,0.0,0.0,0.0,1.1276721954,0.0,1.06249239928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8760658378719999,0.0,0.0,2.7173768173359996
