ISIN,Year,SR001,SR002,SR003,SR004,Trend_ESG_SR001,Trend_ENV_SR002,Trend_SOC_SR003,Trend_GOV_SR004
JP3765220003,2018,,,,,0.4408998724519999,0.0,0.39345698159999976,0.41346900923999996
JP3765120005,2018,,,,,0.49066777894,0.0,0.26782172159999995,0.8573275092000001
JP3713400004,2018,,,,,0.336983043332,0.0,0.5874661635999999,0.7678395078399998
US92823T2078,2018,,,,,0.24035696409500007,0.0,0.05787244789000001,0.02907996175999994
JP3654100001,2018,,,,,0.4461710462270001,-1.0491685488799996,0.23838550392999996,0.25616101199999974
IT0005440893,2018,,,,,0.5402745495429997,-0.23887386276000022,0.2756345003299998,0.8739208601599993
US26253C2017,2018,,,,,0.5760081222990006,0.0,0.00871603444999991,0.8590452578800001
FR0014005DA7,2018,,,,,2.0801556156789998,2.1190408892,0.32067769437000015,2.47480913196
NO0012916131,2018,,,,,0.9149666267829999,1.7435187243399999,0.2976938623700005,0.1410686111199997
US00676P1075,2018,,,,,0.629971957715,0.25492263800000003,0.05787244789000001,-0.2457579228400011
IT0005433740,2018,,,,,0.7645227742750005,0.8034807392599999,0.004564711490000262,0.19160890608000036
CNE0000001Y0,2018,,,,,0.49731109772000015,0.0,0.0,-0.20560413359999963
SGXZ19450089,2018,,,,,,,,
US5949181045,2019,4.010000229,5.789936066,0.91400224,8.042907715,1.340401588873,-0.37186894436000095,2.2603421405100006,0.04981071487999955
US0231351067,2019,3.529999971,2.880697966,2.213051319,7.386332512,0.32987505959200014,0.9645176605599994,-1.2906186006,-0.08360282884000014
US68389X1054,2019,3.950000048,5.826451778,1.561448932,6.134259224,0.47006400415900007,0.28332634951999935,-0.7273322847099999,-0.10954307611999958
US02079K3059,2019,3.480000019,4.41250515,1.698025584,6.291612148,0.3532334318960002,-0.28129461306000003,-0.6754293086800001,0.22764539707999987
US01609W1027,2019,1.580000043,0.347061574,1.866080046,3.239689112,0.1580381858240001,-0.9816230285999998,0.0272973876,1.2704689022799998
US4592001014,2019,4.800000191,6.148500443,2.193796158,7.827651501,0.1529374686949998,0.6270284753199995,-1.4548285454699994,0.08996723135999929
US81762P1021,2019,2.99000001,2.67640686,1.326432705,6.342891216,0.5550959951620005,0.07746681217999996,1.1040698409000003,-0.4753302386000007
SE0000108656,2019,4.769999981,6.692877293,4.060134888,4.215367794,-2.3914084545920002,-6.791253567,-0.481964969399999,0.782495364759999
US6974351057,2019,2.220000029,3.12007165,0.38074249,4.675778866,1.629051721274,0.5318574042799993,2.17017347066,0.7632085608799999
FR0000051732,2019,4.349999905,3.356468916,3.387518644,7.022558212,-0.047999358533999725,-0.7455546759999994,-0.4556704359400001,0.8027853011600001
US34959E1091,2019,2.799999952,2.942856073,0.694761693,6.713442802,0.7630778794309991,2.2333367350000004,-0.76080661131,-0.6389738839200003
US90138F1021,2019,3.269999981,5.345981598,0.694761693,5.953874111,1.3306700980270003,0.8103195469999998,0.8620719400899999,0.16414266600000005
US00971T1016,2019,3.529999971,3.538924217,1.777769804,6.515388966,0.25294914877100005,-0.3485027405600003,0.2622826168899999,-0.2290558052400007
US6687711084,2019,3.289999962,1.989890933,1.869661689,7.50706768,1.4446150570080007,0.7728709123000002,1.7168055652800005,-0.08838804232000008
FR0000121329,2019,4.329999924,5.837437153,2.005991697,6.685315609,-0.7085877002720009,-2.5206543351200006,-1.9042169282399999,0.4749850461599996
US22788C1053,2019,,,,,0.5075696654950002,0.0,0.7082531366900001,-0.5945675760399993
US7501021056,2019,,,,,0.30435185333500003,-1.08374092082,0.27096402989,0.44662796031999985
JP3877600001,2019,3.50999999,1.10090661,3.185477018,6.310459614,0.5135887403320001,3.15582938154,-2.6526954648,1.0250077625199996
US8334451098,2019,,,,,0.17937411906300005,0.0,0.10587528389000012,-0.2759331896800008
US26210C1045,2019,2.420000076,0.72486192,1.187222242,7.311818123,1.112165680526,2.3037348987999993,0.41178206230000036,0.12805765171999983
US23804L1035,2019,1.360000014,0.0,0.694761693,4.712272167,1.6190145238470004,3.00372674006,0.33138929564999975,0.4417065997600007
JP3816600005,2019,,,,,0.8995942798029999,0.14209368263999966,0.24385223333000006,1.0710754391600004
US67059N1081,2019,1.50999999,0.0,0.694761693,5.480507851,0.7201578656909997,0.08874132191999995,0.05988931369000006,1.09335155472
US88076W1036,2019,3.200000048,3.996357203,1.317994595,5.585832119,0.4335517640050002,0.6403693955800005,0.1641168119500005,0.14124647095999876
JP3637300009,2019,1.370000005,0.0,0.38074249,5.605657101,0.46849154018699934,0.0,-0.03382744799000004,0.2434907532799988
US60937P1066,2019,1.730000019,0.0,0.694761693,6.665341854,1.6737231786109998,2.93112579338,0.05787244789000001,0.19464679763999992
US98980G1022,2019,1.309999943,0.0,0.357088864,5.336467266,0.9134232189389997,0.6988389114199993,0.3266403763700001,0.2924454112000001
JP3689500001,2019,1.720000029,0.0,1.495385051,4.703391075,0.36527543403899987,0.0,0.1560967752900002,0.8573367308399997
IL0002730112,2019,2.400000095,3.03309226,0.559603393,5.136690617,1.7565851885749995,3.5689121340599987,0.5422715016899999,-0.1066403385200001
IL0010824113,2019,1.120000005,0.0,0.357088864,4.301505566,2.347866530499,4.15041147248,1.2621666359300001,-0.13584726324000052
US2681501092,2019,,,,,2.4764962952030003,4.34241601918,0.28866058269000006,0.5713239670799997
US18915M1071,2019,1.120000005,0.0,0.14539507,4.865148067,0.5811900765380007,0.06557822271999969,0.9803370066600001,0.24728570983999987
US98980F1049,2019,,,,,2.2818447517319997,3.58368746768,1.0876698617199998,0.6636231994799999
US70438V1061,2019,1.549999952,0.0,0.260070175,6.996752262,1.7690767911760004,3.08322134002,0.8878737118400002,-0.0922030252799999
US10316T1043,2019,1.75999999,0.0,1.007691264,6.011488914,1.108257185371,1.7399999999999998,0.05787244789000001,-0.08588016431999979
JP3400400002,2019,2.779999971,4.046076775,1.224418283,4.035963058,0.7692832538789998,0.7772076799600001,0.41331358588999967,0.5831033137600006
US49639K1016,2019,,,,,-0.0014758244089998485,-1.87315840794,0.7143816774900003,1.1080255794
FI0009000277,2019,4.090000153,2.442453384,3.967269182,6.256979465,0.18562086817,1.0362843603399998,-0.5488680959000001,-0.4266970253199993
CA53229C1077,2019,1.330000043,0.0,0.694761693,4.512443066,2.081005340707,4.30895960832,0.6491650984099997,-0.30481117248
CNE1000041K3,2019,,,,,2.385796493135,4.25502965926,1.4276787311699999,-0.12121541540000003
NO0004822503,2019,,,,,0.7252095428950001,0.7709400747399999,0.14999849776999996,-0.5422822574400001
JP3544000007,2019,3.230000019,2.852052212,1.191914201,6.773517609,-0.10664761567600012,0.041483115840000195,-1.141772985,-0.036166382039999334
US2041661024,2019,1.190000057,0.0,0.086157337,5.464126587,1.432259736911,2.15989794736,0.14390449197,0.1932206539200001
US92511U1025,2019,1.549999952,0.0,0.694761693,5.687113762,0.5382107516030001,0.0,0.05787244789000001,0.09919420212000052
DE000A2GS401,2019,3.49000001,2.643732309,3.361630201,4.605107307,0.8154627695830001,1.6593931009,0.1746845263700001,0.5551757050399999
US88025T1025,2019,1.559999943,0.0,0.694761693,5.729981899,0.13755770844299997,0.23096786999999974,-0.72510352471,0.31803611752000016
US83417Q2049,2019,1.590000033,0.0,0.561332703,6.263873577,0.417420467391,0.0,0.05787244789000001,0.07188568107999949
IL0011334468,2019,1.830000043,0.0,1.329126477,5.63351202,0.2593947104129999,0.8835242656799998,0.15775205659000058,0.03602640187999917
US7534221046,2019,1.379999995,0.0,0.14539507,6.346829414,0.7003106988069998,0.0,0.9720365449299998,-0.05775373424000119
US85917T1097,2019,,,,,-0.243207989084,0.0,-0.6713313582399998,0.3095169069599999
JP3173400007,2019,2.710000038,5.741660595,0.300633073,4.324670792,0.22304843764700033,-1.2978247928400002,0.17373550569000007,-0.1348736000799997
CNE100003PM2,2019,0.939999998,0.0,0.0,4.35875082,2.229345274206,2.88688937706,2.13984367942,0.5426561635200002
CNE100000QJ2,2019,1.460000038,0.0,0.6016801,5.432353973,0.9597319568319991,-0.1616135688600009,1.3601857424399997,-0.09875745751999965
US81730H1095,2019,,,,,,,,
US05988J1034,2019,1.210000038,0.0,0.14539507,5.419620991,0.4594181076549999,0.0,0.05787244789000001,0.5757557479600006
CA09228F1036,2019,1.919999957,0.0,1.040558696,6.793397903,1.186458917254,1.99323268408,0.08878685454000013,-0.2724917028
US4181001037,2019,,,,,,,,
FR0000063737,2019,,,,,-0.4284965388449997,-2.2017889883399997,-0.14137520162999984,-0.1763146973999996
US74758T3032,2019,1.690000057,0.0,0.561332703,6.874211311,0.5547138810590002,0.0,0.05787244789000001,0.18523529063999966
CNE1000009B9,2019,,,,,0.2136265689800001,0.0,-0.856568754,0.3513804056000005
US31188V1008,2019,,,,,0.5265192180229998,0.0,0.00713739041,0.02625593199999976
US9222801022,2019,1.620000005,0.0,0.694761693,6.086595535,0.42685632594300005,0.0,0.05787244789000001,0.11903324092000034
CNE100000ZD6,2019,,,,,0.44721487097900003,0.0,0.00713739041,0.2494069485199999
US98983V1061,2019,1.379999995,0.0,0.694761693,4.81052494,1.9736592878869998,2.8492770483,0.81917095653,0.61350406636
CH0012268360,2019,,,,,0.3825915573120001,0.0,0.010683116800000003,0.3137288952399997
GB00B01QGK86,2019,2.859999895,2.581074715,0.809045613,7.197049141,1.1196221245109994,0.4693488886799999,1.08433745617,0.22309379595999967
US98585N1063,2019,1.350000024,0.0,0.14539507,6.22467804,0.390645493239,0.0,0.05787244789000001,-0.32578401576000005
JP3346200003,2019,,,,,0.8320941978310001,1.19571456894,0.2979969586900001,0.02980950415999928
US81374A1051,2019,,,,,0.833671524471,0.0,0.39554527689,0.9447476006800004
JP3346300001,2019,,,,,2.007356279803,3.1431326481799995,0.86018705021,0.4202854675599994
US53261M2035,2019,1.720000029,0.0,0.694761693,6.634187698,0.44395184277099986,0.0,0.05787244789000001,0.1781173326799994
FR0011040500,2019,,,,,0.9955979888950002,1.10992143638,0.30242596885000006,0.2147087859600001
KR7035420009,2019,3.430000067,4.083974361,1.945708632,5.778604507,0.8455852478150003,0.2005950350200001,-0.29319490699000006,0.6070087626800005
FR0000071797,2019,,,,,1.620247255607,1.4204122351599997,0.6846946332500001,0.3810188775600003
TW0006689003,2019,,,,,0.18737130269300017,0.7878892039599998,-0.2370443242100002,0.09388530723999988
DE0005419105,2019,,,,,0.14477415641000002,-1.4286110493000006,-0.24890333209999982,0.6924736981999997
US12468P1049,2019,,,,,0.6967849588150001,0.0,0.23387586416999995,0.6104133418800002
US91544A1097,2019,1.580000043,0.0,0.694761693,5.87823534,0.5719416497069998,0.0,0.05787244789000001,0.8497689817999996
JP3545130001,2019,,,,,1.7966796217830001,3.11528968786,0.010443195209999978,0.51690898892
JP3539000004,2019,,,,,1.548663103359,1.2948850157399998,0.22663614401,1.2218320271999996
DE000A288904,2019,,,,,0.4044060823429999,0.0,0.15120379016999996,0.6545424176400001
CNE000001BB0,2019,1.110000014,0.0,0.0,5.281611443,0.9585100476990001,-0.09047257362000005,1.11176890113,0.03963883435999982
IT0005037210,2019,,,,,0.24667580837899972,0.0,0.19130143788999998,-0.33152531596000046
FR0012882389,2019,,,,,1.0124875249429999,0.48785641733999974,0.08273775324999999,1.9287199494400005
CNE100001S32,2019,,,,,0.4576472328519998,0.0,0.0,0.12921366683999924
INE356A01018,2019,1.980000019,0.501396656,1.456758857,4.950564861,0.42342437316299986,0.40002394216000026,0.8028300214500002,0.028958148879999257
JP3100700008,2019,,,,,0.48132262185099983,0.0,0.15888651369000006,0.6320405574800008
US90114C1071,2019,,,,,3.372929145434999,6.31728295326,1.8752038108499998,0.21915841091999955
JP3712500002,2019,,,,,0.5521075653109999,0.18699072086,0.31490343529000003,0.48358819959999977
BE0974371032,2019,,,,,1.5585777484080003,2.96853017782,0.29991867295999997,0.2936831566400002
JP3126330004,2019,,,,,1.2141940527989998,0.29961280836000004,1.34287523381,0.1781918720400002
SE0015961222,2019,,,,,1.1123589883600002,0.0,2.6750606296,0.3694318585999996
GB00BMTV7393,2019,1.070000052,0.987741411,0.383540183,2.67621088,0.7316680262239998,1.0129655411199994,-0.04349383859999989,-0.43499277148000015
US68287N1000,2019,,,,,0.4483020137830003,0.0,0.15477615349000007,-0.5776101488799998
SE0016101844,2019,2.279999971,2.087725401,0.671775222,5.523674965,0.792076071691,-0.3349328036600001,0.27471446677,1.0464384080799993
US10921T1016,2019,,,,,0.47109746012300024,0.0,0.05787244789000001,-0.5128935624800004
JP3305560009,2019,,,,,0.37520005475499985,0.0,0.24260112593,-0.15056378408000004
US7433121008,2019,,,,,0.04643507244300071,1.3405332466799988,-1.84305538491,-0.48709678652000044
JP3310250000,2019,,,,,0.8775820895190001,0.0,0.12192881093000002,2.0044104198
CNE000000KJ6,2019,,,,,0.5899714835069998,0.23096786999999974,0.00871603444999991,0.41579300923999973
US22207T1016,2019,,,,,,,,
JP3284000001,2019,,,,,0.583359010835,0.0,0.06640725437,1.0346068480800001
US94724R1086,2019,,,,,0.3982943504909999,0.0,0.05787244789000001,0.04187971107999999
IT0001454435,2019,,,,,0.8065782613289998,-0.0023200894400003946,0.8088569003499999,0.3000448320000002
SA0007879543,2019,,,,,0.3836628625849996,-0.03693963096000008,0.8093674092700005,0.2322262189599993
JP3105010007,2019,,,,,0.895750438411,0.23096786999999974,0.8309147451299999,0.40403217324000007
CNE100000M47,2019,,,,,2.5194101971739995,3.3504243948,1.8204694417,0.7594772144800004
FI4000519228,2019,,,,,1.005570150963,1.2660233877199998,0.44341427989000015,0.14848493535999996
FI4000519236,2019,,,,,0.36908107480300023,-0.7943987751599999,0.10368351884999999,-0.09810974096000002
US1263271058,2019,,,,,0.5289421056350001,0.0,0.23387586416999995,-0.28391473772
JP3546300009,2019,,,,,0.5924056286030001,0.0,0.1415870601299999,1.3604386898800005
JP3152750000,2019,1.629999995,0.0,1.883386493,3.490543842,0.9433665313270001,1.27000321382,0.22522997088999996,-0.017832298560000126
US92347M1009,2019,,,,,0.4252719299149996,0.0,0.021394166569999984,0.2356154444799996
JP3436300002,2019,,,,,0.6044512266590001,0.0,0.31052964281,0.58437599172
JP3351050004,2019,,,,,0.6675214346680001,0.0,0.37276158652,1.0736236760399995
AU0000119307,2019,,,,,0.6568418609599993,0.23096786999999974,0.6260574595199999,0.6518560406800002
JP3601600004,2019,,,,,1.4197359796870006,1.6897081281600004,0.7056374644900001,0.53257762392
JP3108060009,2019,,,,,1.0692034119070004,0.9948874088799999,0.21985553173,0.1732968711200007
ES0105102000,2019,,,,,-0.4575477681360003,-2.600273132,0.083538647,0.24276721988000016
AU000000MP15,2019,,,,,0.6011069171710002,0.0,0.00871603444999991,0.34884903012000024
JP3272600002,2019,,,,,0.482081089467,0.0,0.09180821772999997,0.5738838961599999
JP3351070002,2019,,,,,2.243474426663,4.34259025582,0.057200834690000035,0.6955690047600003
JP3436400000,2019,,,,,0.36108792485100016,0.0,0.12261905580999999,0.45719796236000043
KR7112040001,2019,,,,,0.13156687785999988,-0.5696401171000001,-0.18934740348,-0.18714228651999987
CNE100000QL8,2019,,,,,0.4831056991800001,0.0,0.0,0.3288151166000004
JP3765250000,2019,,,,,1.634714910155,2.93342377658,-0.009211566429999984,0.50989391284
JP3311540003,2019,,,,,1.0849743460030001,0.87587203986,0.12192881093000002,1.4395904736
JP3549020000,2019,,,,,0.49426259018299956,0.0,0.056441493809999965,0.4621546167999995
FR0000072597,2019,,,,,-0.6710358310249998,-2.530953169,-0.12972992418999996,0.08734411244000029
CNE100002PW3,2019,,,,,0.44621613932399984,0.0,0.008630413239999996,-0.07700058016000089
JP3431200009,2019,,,,,0.456972657995,0.0,0.08510784101000002,0.35985920863999965
JP3910700008,2019,,,,,0.34312518449100016,0.0,0.23727094893,0.5211886450400005
JP3386040004,2019,,,,,0.23659583217899982,0.0,0.24260112593,-0.5514888190000002
IT0005412504,2019,,,,,-0.30037405737300005,-1.158542037,1.30022606081,-0.5151237007199998
JP3801470000,2019,,,,,0.501476956803,0.0,0.021604990010000047,0.5888734340000008
FR0004050250,2019,,,,,0.6349915136749997,0.5775516031600003,0.18075400076999992,0.49140356060000023
FR0010291245,2019,,,,,0.6368079228999999,0.0,0.12681216996,0.7637037090400005
US75704L1044,2019,,,,,0.5610061001310003,0.0,0.07337745109000005,0.2775072666799998
JP3422190003,2019,,,,,0.5209347685270003,0.0,-0.020033294070000096,0.7820775321600006
SE0007604061,2019,,,,,0.38026797448799987,0.0,0.0,0.01728605295999941
MX01ID000009,2019,0.649999976,0.0,0.150021881,3.198672771,-1.1859029298659998,-2.6778286836600005,-1.0134320234200005,0.4980352880800001
CNE100000MJ1,2019,,,,,0.15947595157999972,0.0,-0.3183616872,-0.06017789820000097
JP3152790006,2019,,,,,0.49844201576800007,-0.9264864448399996,0.25363317271999997,0.13985259995999932
AU000000IRI3,2019,,,,,0.6565239706669999,0.0,0.13935612136999997,0.2687290195199994
US2480191012,2019,,,,,-0.335260415644,0.0,-0.72554310364,-0.15845775583999977
JP3651400008,2019,,,,,0.133384505732,0.0,-0.392450824,0.7924827194400001
JP3120110006,2019,,,,,1.598866755803,2.61809424394,0.40739294569000006,0.29728064540000076
JP3346970001,2019,,,,,0.41770576006000004,0.0,0.2578793099999999,0.5344567492000003
SE0005851706,2019,,,,,0.932892141635,0.0,0.74362919925,0.5505585482000006
CNE000000DM5,2019,1.50999999,0.0,0.628652394,4.700464249,0.619674030648,1.0135151172999999,-0.20142499224000004,0.3243006699999995
SE0012313302,2019,,,,,0.3170151518519999,0.0,0.0,-0.3618568421599999
JP3852000003,2019,,,,,0.4997207882750001,0.0,0.010443195209999978,0.3409961130400001
JP3350930008,2019,,,,,0.4774764769149997,0.0,0.06170082921,0.4186056038399997
JP3201900002,2019,,,,,0.8793151931030003,0.28147142353999977,0.05787244789000001,1.4780456444000007
GB00BN4M3M55,2019,,,,,0.9015948411109997,0.79940576556,0.23461325960999996,0.0005166246799994667
ES0105093001,2019,,,,,0.7728027286309997,1.2229842425,0.16144258984999982,0.4130116559200001
JP3271100004,2019,,,,,0.7552287827749999,0.0,0.5913598889300001,0.9855926513200002
JP3772000000,2019,,,,,0.7043417976759998,0.0,-0.09285457819999998,1.7386225221200005
ES0105509006,2019,,,,,0.34674238603599983,0.0,0.62938416956,-0.07364422844000051
JP3977060007,2019,,,,,0.7115733860669999,0.0,0.13777747732999993,1.5359809585599997
SE0000141137,2019,,,,,0.208628556199,0.0,0.22985658565,0.12788092567999998
CNE100001120,2019,,,,,1.082785333899,1.0920597268,0.6279118744499999,0.46433657648000004
JP3159930001,2019,,,,,0.6092222255669999,0.0,0.14986223501,1.2248735998800004
JP3351000009,2019,,,,,0.3824645930109998,0.0,0.00713739041,0.20204935096000032
JP3168300006,2019,,,,,0.5888360721150001,0.0,0.07713274601,0.8702576160399991
MT0000400102,2019,,,,,0.23923742107599977,5.812609999999999e-06,0.5977307156,0.6544752548399999
SE0009697220,2019,,,,,0.7561264491309996,0.31070868563999987,0.3130285613700001,0.13610731087999905
JP3630000002,2019,,,,,0.4781231607669998,0.0,0.0231023723299999,0.3452098845599991
JP3400090001,2019,,,,,0.5404560335149999,0.0,0.0231023723299999,0.1367110247200003
JP3758230001,2019,,,,,1.0683522357829998,0.35748731568000025,0.41404412129000007,1.1496435830800005
IT0001498481,2019,,,,,0.14918852206400013,0.0,-0.497272503,0.5609148768800001
NO0012861667,2019,,,,,1.541285294911,2.93953587516,0.46583913557,0.08957557691999973
CNE100000VR5,2019,,,,,-0.14273168498,0.0,-1.692098022,0.06322719540000055
US3061372096,2019,,,,,0.6009826302910002,0.0,0.014774874369999969,0.34597125959999975
CNE1000010B7,2019,,,,,0.42673394214000004,0.0,0.0,-0.3973885541999991
DE000A2E4SV8,2019,,,,,0.18623041777899996,0.0,0.009841864649999893,0.07723418228000023
DK0061549052,2019,,,,,0.2797866644999999,0.0,0.0,0.480242391
JP3130230000,2019,,,,,1.0709063799470002,1.3436088275199998,0.1415870601299999,0.4231494230000008
KYG5264Y1089,2019,2.420000076,3.267827034,0.990806222,4.912303925,0.044984785100000035,-2.05875472994,0.24870384696000003,-0.09746636403999975
JP3346170008,2019,,,,,0.9346460736590001,0.42498934814,0.49655934269000007,0.43217478732000014
JP3268870007,2019,,,,,0.48312056586800023,0.0,0.38771236732000003,0.11953179324000107
KR7000390005,2019,1.24000001,0.207876429,0.878715992,4.241090298,0.1635461541319998,1.2186307518000001,-1.837549925,0.5057911490399993
JP3101100000,2019,,,,,0.515870966784,-0.688950539,0.20815509520000003,1.221826601080001
GB0033600353,2019,,,,,-0.841881395153,-2.226840258,-0.8039304921900001,0.37062530567999996
GRS802003004,2019,,,,,0.24637799710800012,0.0,0.07870915855999999,0.23260233880000003
DK0010270347,2019,,,,,0.9686080766069995,1.0766432231399998,0.020905327329999945,0.7752352138399994
GB00BYYX6C66,2019,,,,,0.5204944295799996,0.0,0.014881909040000002,0.3882611085599992
DK0061113511,2019,,,,,0.24930796925099963,0.0,-0.0040341975900000104,0.5904197757599992
NZVGLE0003S1,2019,,,,,1.8226119094630004,2.90040544494,0.050901043450000016,0.74031454084
JP3802950000,2019,,,,,0.644042847483,0.0,0.060661350969999916,1.3432116886400003
JP3564600009,2019,,,,,0.762496965332,0.0,0.5549999999999999,0.6697543904400001
JP3765220003,2019,,,,,0.4408998724519999,0.0,0.39345698159999976,0.41346900923999996
JP3765120005,2019,,,,,0.49066777894,0.0,0.26782172159999995,0.8573275092000001
JP3713400004,2019,,,,,0.336983043332,0.0,0.5874661635999999,0.7678395078399998
US92823T2078,2019,,,,,0.24035696409500007,0.0,0.05787244789000001,0.02907996175999994
JP3654100001,2019,,,,,0.4461710462270001,-1.0491685488799996,0.23838550392999996,0.25616101199999974
IT0005440893,2019,,,,,0.5402745495429997,-0.23887386276000022,0.2756345003299998,0.8739208601599993
US26253C2017,2019,,,,,0.5760081222990006,0.0,0.00871603444999991,0.8590452578800001
FR0014005DA7,2019,,,,,2.0801556156789998,2.1190408892,0.32067769437000015,2.47480913196
NO0012916131,2019,,,,,0.9149666267829999,1.7435187243399999,0.2976938623700005,0.1410686111199997
US00676P1075,2019,,,,,0.629971957715,0.25492263800000003,0.05787244789000001,-0.2457579228400011
IT0005433740,2019,,,,,0.7645227742750005,0.8034807392599999,0.004564711490000262,0.19160890608000036
CNE0000001Y0,2019,,,,,0.49731109772000015,0.0,0.0,-0.20560413359999963
SGXZ19450089,2019,,,,,,,,
US5949181045,2020,4.53000021,5.647766113,1.727106571,8.350011826,1.340401588873,-0.37186894436000095,2.2603421405100006,0.04981071487999955
US0231351067,2020,3.980000019,3.219124079,3.00731039,7.152266979,0.32987505959200014,0.9645176605599994,-1.2906186006,-0.08360282884000014
US68389X1054,2020,3.930000067,4.955340385,1.753195524,6.556087017,0.47006400415900007,0.28332634951999935,-0.7273322847099999,-0.10954307611999958
US02079K3059,2020,4.230000019,5.209039688,2.5464499,6.609687805,0.3532334318960002,-0.28129461306000003,-0.6754293086800001,0.22764539707999987
US01609W1027,2020,2.230000019,2.331815958,1.866080046,2.733003378,0.1580381858240001,-0.9816230285999998,0.0272973876,1.2704689022799998
US4592001014,2020,4.460000038,5.822675228,2.059561729,7.102287292,0.1529374686949998,0.6270284753199995,-1.4548285454699994,0.08996723135999929
US81762P1021,2020,4.789999962,4.58242178,3.494477034,7.033987522,0.5550959951620005,0.07746681217999996,1.1040698409000003,-0.4753302386000007
SE0000108656,2020,5.25,7.090384483,4.818155289,4.306536198,-2.3914084545920002,-6.791253567,-0.481964969399999,0.782495364759999
US6974351057,2020,3.289999962,7.2619977,0.481670111,4.806317806,1.629051721274,0.5318574042799993,2.17017347066,0.7632085608799999
FR0000051732,2020,4.610000134,4.233967781,4.077974319,5.77951622,-0.047999358533999725,-0.7455546759999994,-0.4556704359400001,0.8027853011600001
US34959E1091,2020,3.140000105,2.984705687,1.203700185,6.856737614,0.7630778794309991,2.2333367350000004,-0.76080661131,-0.6389738839200003
US90138F1021,2020,3.24000001,4.735761166,0.863077402,6.022834778,1.3306700980270003,0.8103195469999998,0.8620719400899999,0.16414266600000005
US00971T1016,2020,4.619999886,5.134428024,2.771118164,7.061003208,0.25294914877100005,-0.3485027405600003,0.2622826168899999,-0.2290558052400007
US6687711084,2020,3.75999999,3.804920197,1.459826231,7.949648857,1.4446150570080007,0.7728709123000002,1.7168055652800005,-0.08838804232000008
FR0000121329,2020,4.539999962,5.692967892,2.578558207,6.485737324,-0.7085877002720009,-2.5206543351200006,-1.9042169282399999,0.4749850461599996
US22788C1053,2020,1.200000048,0.0,0.14539507,5.317252636,0.5075696654950002,0.0,0.7082531366900001,-0.5945675760399993
US7501021056,2020,,,,,0.30435185333500003,-1.08374092082,0.27096402989,0.44662796031999985
JP3877600001,2020,2.779999971,1.097363472,1.829506993,6.35389185,0.5135887403320001,3.15582938154,-2.6526954648,1.0250077625199996
US8334451098,2020,,,,,0.17937411906300005,0.0,0.10587528389000012,-0.2759331896800008
US26210C1045,2020,2.369999886,0.430276424,1.325361133,7.330080032,1.112165680526,2.3037348987999993,0.41178206230000036,0.12805765171999983
US23804L1035,2020,1.649999976,0.0,0.694761693,6.265996933,1.6190145238470004,3.00372674006,0.33138929564999975,0.4417065997600007
JP3816600005,2020,,,,,0.8995942798029999,0.14209368263999966,0.24385223333000006,1.0710754391600004
US67059N1081,2020,2.430000067,2.52199316,0.789543271,5.324249744,0.7201578656909997,0.08874132191999995,0.05988931369000006,1.09335155472
US88076W1036,2020,4.96999979,5.379808903,3.611228466,6.602107048,0.4335517640050002,0.6403693955800005,0.1641168119500005,0.14124647095999876
JP3637300009,2020,1.620000005,0.0,0.646513581,6.18390274,0.46849154018699934,0.0,-0.03382744799000004,0.2434907532799988
US60937P1066,2020,1.710000038,0.0,0.694761693,6.55654335,1.6737231786109998,2.93112579338,0.05787244789000001,0.19464679763999992
US98980G1022,2020,1.419999957,0.0,0.61353761,5.235628128,0.9134232189389997,0.6988389114199993,0.3266403763700001,0.2924454112000001
JP3689500001,2020,1.559999943,0.0,1.456758857,4.050965786,0.36527543403899987,0.0,0.1560967752900002,0.8573367308399997
IL0002730112,2020,3.369999886,2.225656033,3.226799726,4.918149471,1.7565851885749995,3.5689121340599987,0.5422715016899999,-0.1066403385200001
IL0010824113,2020,1.200000048,0.0,0.357088864,4.713822365,2.347866530499,4.15041147248,1.2621666359300001,-0.13584726324000052
US2681501092,2020,1.370000005,0.0,0.356566131,5.672145367,2.4764962952030003,4.34241601918,0.28866058269000006,0.5713239670799997
US18915M1071,2020,2.029999971,0.291059703,1.277136922,6.027752876,0.5811900765380007,0.06557822271999969,0.9803370066600001,0.24728570983999987
US98980F1049,2020,1.429999948,0.0,0.533054531,5.477424622,2.2818447517319997,3.58368746768,1.0876698617199998,0.6636231994799999
US70438V1061,2020,1.659999967,0.0,0.494853258,6.860702515,1.7690767911760004,3.08322134002,0.8878737118400002,-0.0922030252799999
US10316T1043,2020,1.639999986,0.0,0.694761693,6.205818176,1.108257185371,1.7399999999999998,0.05787244789000001,-0.08588016431999979
JP3400400002,2020,3.119999886,3.760915995,2.087131262,4.023233414,0.7692832538789998,0.7772076799600001,0.41331358588999967,0.5831033137600006
US49639K1016,2020,1.610000014,3.187278509,0.491027892,1.941087246,-0.0014758244089998485,-1.87315840794,0.7143816774900003,1.1080255794
FI0009000277,2020,4.340000153,2.757795095,3.895819664,6.937333584,0.18562086817,1.0362843603399998,-0.5488680959000001,-0.4266970253199993
CA53229C1077,2020,1.590000033,0.0,0.980041802,5.178171635,2.081005340707,4.30895960832,0.6491650984099997,-0.30481117248
CNE1000041K3,2020,,,,,2.385796493135,4.25502965926,1.4276787311699999,-0.12121541540000003
NO0004822503,2020,,,,,0.7252095428950001,0.7709400747399999,0.14999849776999996,-0.5422822574400001
